mon,dom,dow,carrier,org,mile,depart,duration
5,25,3,WN,SJC,386,12.92,8510
10,10,1,OO,ORD,157,8.18,51
10,10,1,OO,ORD,157,8.18,51
10,10,1,OO,ORD,157,8.18,51
10,10,1,OO,ORD,157,8.18,51
10,10,1,OO,ORD,157,8.18,150
10,10,1,OO,ORD,157,8.18,150
10,10,1,OO,ORD,157,8.18,150
10,10,1,OO,ORD,157,8.18,150
10,10,1,OO,ORD,157,8.18,150
10,10,1,OO,ORD,157,8.18,150
10,10,1,OO,ORD,157,8.18,150
,,,,,,,
,,,,,,,
10,10,1,OO,ORD,157,8.18,150
10,10,1,OO,ORD,157,8.18,150
10,10,1,OO,ORD,157,8.18,150
10,10,1,OO,ORD,157,8.18,150
,,,,,,,
10,10,1,OO,ORD,157,8.18,150
10,10,1,OO,ORD,157,8.18,150
10,10,1,OO,ORD,157,8.18,150
10,10,1,OO,ORD,157,8.18,150
